date,shift,process,line,time_slot,model,loss_min,loss_type_code,loss_type_name,complexity,loss_detail,sub_idx,action,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-06-15,NIGHT,MI,MI 4,F,L65CA9N_HVD,60.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 4,I,L65CA9N_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,"Hipot/Coating error,",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,30.0,CHANGE_MODEL,모델교체,복합,Change model,1,,2600.0,2470.0,2600.0,2470.0,2600.0,1960.0
2026-06-15,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,30.0,ICT_FT,ICT/FT/HiPOT불량,복합,"Hipot/Coating error,",2,,2600.0,2470.0,2600.0,2470.0,2600.0,1960.0
2026-06-15,NIGHT,MI,MI 5,F,"65""/3IN1, U8000F",95.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT change model ,3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 5,I,L75S7A_HVD,100.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT ,change model ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 5,TOTAL,"65""/3IN1, U8000F",95.0,WAITING_SMT,SMT대기,단일,"Waiting semi PCB SMT change model ,3in1 | Waiting semi PCB SMT ,change model ATE error",1,,5000.0,4512.0,5000.0,4512.0,5000.0,3618.0
2026-06-15,NIGHT,MI,MI 6,F,L65FE8N_HHS,90.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT, change model",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 6,I,L65FE8N_HHS,125.0,CHANGE_MODEL,모델교체,복합,"ATE change model , ICT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 6,TOTAL,L65FE8N_HHS,45.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT, change model",1,,3400.0,2654.0,3400.0,2654.0,3400.0,2150.0
2026-06-15,NIGHT,MI,MI 6,TOTAL,L65FE8N_HHS,45.0,CHANGE_MODEL,모델교체,복합,"ATE change model , ICT error",2,,3400.0,2654.0,3400.0,2654.0,3400.0,2150.0
2026-06-15,NIGHT,MI,MI 7,I,L65E70A_HVD,10.0,WAVE,Wave Solder불량,복합,wave error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,DAY,MI,MI 2,A,"55""/3in1, M70H",96.0,WAITING_SMT,SMT대기,복합,"ATE running 1 floor (90min), waiting semi pcb (6min), 3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,DAY,MI,MI 2,D,"55""/3in1, M70H",13.0,WAITING_SMT,SMT대기,복합,waiting semi PCB,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H",96.0,WAITING_SMT,SMT대기,단일,"ATE running 1 floor (90min), waiting semi pcb (6min), 3in1 | waiting semi PCB",1,,5720.0,5720.0,5720.0,5720.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 2,F,"55""/3in1, M70H",20.0,WAITING_SMT,SMT대기,복합,"ATE running 1 floor, waiting semi PCB SMT",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",10.0,WAITING_SMT,SMT대기,복합,"ATE running 1 floor, waiting semi PCB SMT",1,,5400.0,5400.0,5400.0,5400.0,5400.0,3574.0
2026-06-16,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",10.0,ATE,ATE불량,복합,ATE running 1 floor,2,,5400.0,5400.0,5400.0,5400.0,5400.0,3574.0
2026-06-16,NIGHT,MI,MI 3,F,L75S7A_HVD-70,85.0,WAITING_SMT,SMT대기,복합,"waiting semi PCB, change model , waiting material , ICT - FT change code",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 3,I,L75S7N_HVD,37.0,ATE,ATE불량,복합,"ATE error, ICT error , wave solder error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 3,TOTAL,L75S7A_HVD-70,42.5,WAITING_SMT,SMT대기,복합,"waiting semi PCB, change model , waiting material , ICT - FT change code",1,,5100.0,4788.0,5100.0,4788.0,5100.0,3902.0
2026-06-16,NIGHT,MI,MI 3,TOTAL,L75S7A_HVD-70,42.5,ATE,ATE불량,복합,"ATE error, ICT error , wave solder error",2,,5100.0,4788.0,5100.0,4788.0,5100.0,3902.0
2026-06-16,NIGHT,MI,MI 4,F,L65CA9N_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 4,I,L65CA9N_HVD,14.0,ICT_FT,ICT/FT/HiPOT불량,복합,"FT error , ICT flase error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,단일,"FT error | FT error , ICT flase error",1,,2600.0,2500.0,2600.0,2500.0,2600.0,2702.0
2026-06-16,NIGHT,MI,MI 5,F,L55F70NA_HHS,155.0,WAITING_SMT,SMT대기,복합,"waiting semi PCB SMT ,ATE running 1 floor, ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 5,I,L65S7_HVD,120.0,ATE,ATE불량,복합,"ATE running 1 floor, ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 5,TOTAL,L55F70NA_HHS,77.5,WAITING_SMT,SMT대기,복합,"waiting semi PCB SMT ,ATE running 1 floor, ATE error",1,,5020.0,5020.0,5020.0,5020.0,5020.0,3192.0
2026-06-16,NIGHT,MI,MI 5,TOTAL,L55F70NA_HHS,77.5,ATE,ATE불량,복합,"ATE running 1 floor, ATE error",2,,5020.0,5020.0,5020.0,5020.0,5020.0,3192.0
2026-06-16,NIGHT,MI,MI 6,F,L85E70NA_HVD,106.0,WAITING_SMT,SMT대기,복합,waiting semi PCB SMT .ATE error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 6,I,L85E70NA_HVD,110.0,WAITING_SMT,SMT대기,복합,waiting semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 6,TOTAL,L85E70NA_HVD,106.0,WAITING_SMT,SMT대기,단일,waiting semi PCB SMT .ATE error | waiting semi PCB SMT,1,,2260.0,1698.0,2260.0,1698.0,2260.0,1542.0
2026-06-16,NIGHT,MI,MI 7,F,L55CA9N_HVD,69.0,CHANGE_MODEL,모델교체,복합,"Coating- ATE change model , AOI flase eror tech debug",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 7,I,L55CA9N_HVD,41.0,ICT_FT,ICT/FT/HiPOT불량,복합,"FT no MES ,wave solder error , ICT flase error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,34.5,CHANGE_MODEL,모델교체,복합,"Coating- ATE change model , AOI flase eror tech debug",1,,3200.0,2460.0,3200.0,2460.0,3200.0,2192.0
2026-06-16,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,34.5,ICT_FT,ICT/FT/HiPOT불량,복합,"FT no MES ,wave solder error , ICT flase error",2,,3200.0,2460.0,3200.0,2460.0,3200.0,2192.0
2026-06-17,DAY,MI,MI 2,A,"55""/3in1, M70H, HKC",63.0,WAITING_SMT,SMT대기,복합,"waiting semi SMT (33min), Ate running 1 floor 30 min",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC",63.0,WAITING_SMT,SMT대기,단일,"waiting semi SMT (33min), Ate running 1 floor 30 min",1,,5760.0,5760.0,5760.0,5760.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,F,L75S7_HVD,5.0,WAITING_SMT,SMT대기,복합,"wave soder error , ATE waiting PCB because change code",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,I,L75S7_HVD,18.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT flase error,coating ,AOI error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,2.5,WAITING_SMT,SMT대기,복합,"wave soder error , ATE waiting PCB because change code",1,,5400.0,5400.0,5400.0,5400.0,5400.0,5344.0
2026-06-17,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,2.5,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT flase error,coating ,AOI error",2,,5400.0,5400.0,5400.0,5400.0,5400.0,5344.0
2026-06-17,NIGHT,MI,MI 4,F,L65E70A_HVD,8.0,ICT_FT,ICT/FT/HiPOT불량,복합,ICT flase error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 4,TOTAL,L65E70A_HVD,8.0,ICT_FT,ICT/FT/HiPOT불량,단일,ICT flase error,1,,3200.0,3200.0,3200.0,3200.0,3200.0,3184.0
2026-06-17,NIGHT,MI,MI 5,F,L65S7_HVD,7.0,FLUX,Flux불량,복합,FLUX error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 5,I,L65S7_HVD,29.0,FLUX,Flux불량,복합,"manual inser conveyor error , FLUX error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,7.0,FLUX,Flux불량,단일,"FLUX error | manual inser conveyor error , FLUX error",1,,5400.0,5400.0,5400.0,5400.0,5400.0,5428.0
2026-06-17,NIGHT,MI,MI 6,I,L55E70A_HVD,105.0,CHANGE_MODEL,모델교체,복합,"ATE Change model 60min,ATE running 1 floor 35min, FT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 7,F,L55CA9N_HVD,14.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT /FT error , FT no MES",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 7,I,L55CA9N_HVD,8.0,ATE,ATE불량,복합,"ATE error ,wave solder error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,7.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT /FT error , FT no MES",1,,2280.0,2280.0,2280.0,2280.0,2280.0,2336.0
2026-06-17,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,7.0,ATE,ATE불량,복합,"ATE error ,wave solder error",2,,2280.0,2280.0,2280.0,2280.0,2280.0,2336.0
2026-06-18,DAY,MI,MI 2,A,"55""/3in1, M70H, HKC",16.0,AOI_SAOI,AOI/S-AOI불량,복합,"Wave solder error (11min), Aoi error (4min)",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC",16.0,AOI_SAOI,AOI/S-AOI불량,단일,"Wave solder error (11min), Aoi error (4min)",1,,5760.0,5760.0,5760.0,5760.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 2,F,"55""/3in1, M70H",15.0,NG_BUFFER,NG Buffer불량,복합,NG buffer Ict error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",7.5,NG_BUFFER,NG Buffer불량,복합,NG buffer Ict error,1,,5400.0,5400.0,5400.0,5400.0,5400.0,1030.0
2026-06-18,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",7.5,ETC,기타,복합,3in1,2,,5400.0,5400.0,5400.0,5400.0,5400.0,1030.0
2026-06-18,NIGHT,MI,MI 3,F,L75S7_HVD,25.0,AOI_SAOI,AOI/S-AOI불량,복합,"Wave solder error ,AOI error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 3,I,L75S7_HVD,110.0,AOI_SAOI,AOI/S-AOI불량,복합,AOI Fipping machine error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,25.0,AOI_SAOI,AOI/S-AOI불량,단일,"Wave solder error ,AOI error | AOI Fipping machine error",1,,5400.0,5400.0,5400.0,5400.0,5400.0,6088.0
2026-06-18,NIGHT,MI,MI 4,I,L65E70A_HVD,6.0,AOI_SAOI,AOI/S-AOI불량,복합,AOI machine error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 5,F,L65S7_HVD,10.0,WAITING_SMT,SMT대기,복합,Waiting semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,10.0,WAITING_SMT,SMT대기,단일,Waiting semi PCB SMT,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5414.0
2026-06-18,NIGHT,MI,MI 7,F,L55CA9N_HVD,31.0,ATE,ATE불량,복합,ATE Jammed board,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 7,I,L55CA9N_HVD,5.0,WAVE,Wave Solder불량,복합,waver solder,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,15.5,ATE,ATE불량,복합,ATE Jammed board,1,,2699.0,2700.0,2699.0,2700.0,2699.0,2664.0
2026-06-18,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,15.5,WAVE,Wave Solder불량,복합,waver solder,2,,2699.0,2700.0,2699.0,2700.0,2699.0,2664.0
2026-06-19,NIGHT,MI,MI 3,F,L75S7_HVD,20.0,CHANGE_MODEL,모델교체,복합,separatinon lot change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 3,I,L75S7_HVD,10.0,WAVE,Wave Solder불량,복합,Wave solder error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,10.0,CHANGE_MODEL,모델교체,복합,separatinon lot change model,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5416.0
2026-06-19,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,10.0,WAVE,Wave Solder불량,복합,Wave solder error,2,,5400.0,5400.0,5400.0,5400.0,5400.0,5416.0
2026-06-19,NIGHT,MI,MI 4,I,L65E70A_HVD,13.0,ATE,ATE불량,복합,ATE running 1 floor,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 5,F,L65S7_HVD,11.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 5,I,L65S7_HVD,20.0,ATE,ATE불량,복합,"JIG ATE error ,ATE running 1 floor",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,5.5,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5412.0
2026-06-19,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,5.5,ATE,ATE불량,복합,"JIG ATE error ,ATE running 1 floor",2,,5400.0,5400.0,5400.0,5400.0,5400.0,5412.0
2026-06-19,NIGHT,MI,MI 6,F,L75E70NA_HVD,25.0,WAITING_SMT,SMT대기,복합,"Wating PCB , wave solder error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 6,I,L75E70NA_HVD,23.0,ATE,ATE불량,복합,"ATE running 1 floor , wave solder , ICT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 6,TOTAL,L75E70NA_HVD,12.5,WAITING_SMT,SMT대기,복합,"Wating PCB , wave solder error",1,,2000.0,2280.0,2000.0,2280.0,2000.0,2274.0
2026-06-19,NIGHT,MI,MI 6,TOTAL,L75E70NA_HVD,12.5,ATE,ATE불량,복합,"ATE running 1 floor , wave solder , ICT error",2,,2000.0,2280.0,2000.0,2280.0,2000.0,2274.0
2026-06-19,NIGHT,MI,MI 7,F,L55CA9N_HVD,35.0,WAITING_SMT,SMT대기,복합,Wating semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 7,I,L55CA9N_HVD,80.0,WAITING_SMT,SMT대기,복합,"Wating semi PCB SMT 55min , ICT error25min",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,35.0,WAITING_SMT,SMT대기,단일,"Wating semi PCB SMT | Wating semi PCB SMT 55min , ICT error25min",1,,2700.0,2700.0,2700.0,2700.0,2700.0,2814.0
2026-06-20,NIGHT,MI,MI 2,F,L55S7_HVD,10.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 2,TOTAL,L55S7_HVD,10.0,ICT_FT,ICT/FT/HiPOT불량,단일,FT error,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5340.0
2026-06-20,NIGHT,MI,MI 3,F,L55S7_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 3,TOTAL,L55S7_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,단일,FT error,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5376.0
2026-06-20,NIGHT,MI,MI 4,F,L65CA9N_HVD,10.0,SILCOAT,Silicon/Coating불량,복합,Coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,10.0,SILCOAT,Silicon/Coating불량,단일,Coating error,1,,2800.0,2800.0,2800.0,2800.0,2800.0,2900.0
2026-06-20,NIGHT,MI,MI 5,F,L43E60A_HVD,49.0,ATE,ATE불량,복합,"ATE running 1 floor,Hipot errot",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 5,I,L43E60A_HVD,20.0,ICT_FT,ICT/FT/HiPOT불량,복합,"Hipot error,",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 5,TOTAL,L43E60A_HVD,24.5,ATE,ATE불량,복합,"ATE running 1 floor,Hipot errot",1,,3780.0,3402.0,3780.0,3402.0,3780.0,3868.0
2026-06-20,NIGHT,MI,MI 5,TOTAL,L43E60A_HVD,24.5,ICT_FT,ICT/FT/HiPOT불량,복합,"Hipot error,",2,,3780.0,3402.0,3780.0,3402.0,3780.0,3868.0
2026-06-20,NIGHT,MI,MI 7,F,L55CA9N_HVD,15.0,WAITING_SMT,SMT대기,단일,Waiting semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 7,I,L55CA9N_HVD,80.0,WAITING_SMT,SMT대기,단일,Waiting semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,15.0,WAITING_SMT,SMT대기,단일,Waiting semi PCB SMT | Waiting semi PCB SMT,1,,2800.0,1878.0,2800.0,1878.0,2800.0,1740.0
2026-06-21,DAY,MI,MI 2,A,L65S7_HVD,48.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,MI,MI 2,D,L65S7_HVD,42.0,ATE,ATE불량,복합,"Coating error (12min), ATE (5min), coating nozzle error (26min).",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,MI,MI 2,TOTAL,L65S7_HVD,24.0,CHANGE_MODEL,모델교체,복합,Change model,1,,5500.0,4406.0,5500.0,4406.0,5500.0,3706.0
2026-06-21,DAY,MI,MI 2,TOTAL,L65S7_HVD,24.0,ATE,ATE불량,복합,"Coating error (12min), ATE (5min), coating nozzle error (26min).",2,,5500.0,4406.0,5500.0,4406.0,5500.0,3706.0
2026-06-22,DAY,MI,MI 2,A,"55""/3in1, M70H, HKC,",71.0,SILCOAT,Silicon/Coating불량,복합,coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,DAY,MI,MI 2,D,"55""/3in1, M70H, HKC,",60.0,WAITING_SMT,SMT대기,복합,waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC,",35.5,SILCOAT,Silicon/Coating불량,복합,coating error,1,,5500.0,3072.0,5500.0,3072.0,0.0,200.0
2026-06-22,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC,",35.5,WAITING_SMT,SMT대기,복합,waiting semi SMT,2,,5500.0,3072.0,5500.0,3072.0,0.0,200.0
2026-06-22,NIGHT,MI,MI 2,F,"55""/3in1, M70H, HKC",71.0,WAITING_SMT,SMT대기,복합,"3in1 ,Coating error ,waiting semi SMT",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 2,I,"55""/3in1, M70H, HKC",70.0,WAITING_SMT,SMT대기,복합,"waiting semi SMT,3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC",71.0,WAITING_SMT,SMT대기,단일,"3in1 ,Coating error ,waiting semi SMT | waiting semi SMT,3in1",1,,5400.0,5716.0,5400.0,5716.0,5400.0,0.0
2026-06-22,NIGHT,MI,MI 3,F,L75S7_HVD,20.0,CHANGE_MODEL,모델교체,복합,"Change model ,3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,10.0,CHANGE_MODEL,모델교체,복합,"Change model ,3in1",1,,5400.0,5400.0,5400.0,5400.0,5400.0,5090.0
2026-06-22,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,10.0,ETC,기타,복합,pinhold,2,,5400.0,5400.0,5400.0,5400.0,5400.0,5090.0
2026-06-22,NIGHT,MI,MI 4,F,L65S7_HVD,73.0,MATERIAL,자재부족,복합,"Waiting box packing , FT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 4,I,L65S7_HVD,12.0,ICT_FT,ICT/FT/HiPOT불량,복합,Hipot error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 4,TOTAL,L65S7_HVD,36.5,MATERIAL,자재부족,복합,"Waiting box packing , FT error",1,,3550.0,4230.0,3550.0,4230.0,3550.0,2452.0
2026-06-22,NIGHT,MI,MI 4,TOTAL,L65S7_HVD,36.5,ICT_FT,ICT/FT/HiPOT불량,복합,Hipot error,2,,3550.0,4230.0,3550.0,4230.0,3550.0,2452.0
2026-06-22,NIGHT,MI,MI 5,F,L55F70NA_HHS,5.0,FLUX,Flux불량,복합,Flux eror,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 5,I,L55F70NA_HHS,25.0,ATE,ATE불량,복합,"FLUX error, ATE eror",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 5,TOTAL,L55F70NA_HHS,2.5,FLUX,Flux불량,복합,Flux eror,1,,3400.0,3246.0,3400.0,3246.0,3400.0,2884.0
2026-06-22,NIGHT,MI,MI 5,TOTAL,L55F70NA_HHS,2.5,ATE,ATE불량,복합,"FLUX error, ATE eror",2,,3400.0,3246.0,3400.0,3246.0,3400.0,2884.0
2026-06-22,NIGHT,MI,MI 6,F,L55E70A_HVD,41.0,INLOADER,Inloader불량,복합,"Inloader error ,wave solder -FT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 6,I,L55E70A_HVD,8.0,WAVE,Wave Solder불량,복합,wave solder error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 6,TOTAL,L55E70A_HVD,20.5,INLOADER,Inloader불량,복합,"Inloader error ,wave solder -FT error",1,,3200.0,3200.0,3200.0,3200.0,3200.0,3150.0
2026-06-22,NIGHT,MI,MI 6,TOTAL,L55E70A_HVD,20.5,WAVE,Wave Solder불량,복합,wave solder error,2,,3200.0,3200.0,3200.0,3200.0,3200.0,3150.0
2026-06-22,NIGHT,MI,MI 7,F,L83CA9N_HVD,54.0,AOI_SAOI,AOI/S-AOI불량,복합,"AOI program error, Bridge the components behind the Wave",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 7,I,L83CA9N_HVD,11.0,WAITING_SMT,SMT대기,복합,"clear stock shimnet ,waiting box packing warehouse",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,NIGHT,MI,MI 7,TOTAL,L83CA9N_HVD,27.0,AOI_SAOI,AOI/S-AOI불량,복합,"AOI program error, Bridge the components behind the Wave",1,,3200.0,2644.0,3200.0,2644.0,3200.0,1540.0
2026-06-22,NIGHT,MI,MI 7,TOTAL,L83CA9N_HVD,27.0,WAITING_SMT,SMT대기,복합,"clear stock shimnet ,waiting box packing warehouse",2,,3200.0,2644.0,3200.0,2644.0,3200.0,1540.0
2026-06-23,DAY,MI,MI 2,D,"55""/3in1, M70H, HKC",8.0,WAITING_SMT,SMT대기,복합,waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 2,F,"55""/3in1, M70H, HKC",46.0,ATE,ATE불량,복합,"AOI error ,FT error, nozzle coating error running 1 floor , 3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 2,I,"55""/3in1, M70H, HKC",21.0,ATE,ATE불량,복합,"ICT error, coating running 1 floor, 3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC",46.0,ATE,ATE불량,단일,"AOI error ,FT error, nozzle coating error running 1 floor , 3in1 | ICT error, coating running 1 floor, 3in1",1,,5400.0,5400.0,5400.0,5400.0,5400.0,1800.0
2026-06-23,NIGHT,MI,MI 3,I,L75S7_HVD,11.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT error, wave error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 4,F,L65S7_HVD,40.0,WAITING_SMT,SMT대기,복합,"waiting semi SMT 65S7,change model",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 4,I,L55S7_HVD,5.0,WAVE,Wave Solder불량,복합,wave solder error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,NIGHT,MI,MI 4,TOTAL,L65S7_HVD,20.0,WAITING_SMT,SMT대기,복합,"waiting semi SMT 65S7,change model",1,,4060.0,4060.0,4060.0,4060.0,4060.0,3800.0
2026-06-23,NIGHT,MI,MI 4,TOTAL,L65S7_HVD,20.0,WAVE,Wave Solder불량,복합,wave solder error,2,,4060.0,4060.0,4060.0,4060.0,4060.0,3800.0
